得意先コード,封筒,袋,はがき
7573,0,0,0
7574,1,0,1
7575,0,0,1
7577,1,0,0
7578,0,0,1
7579,0,0,1
7580,0,1,0
7581,0,0,1
7582,1,0,0
7583,1,0,0
7584,0,0,1
7585,0,0,1
7586,0,1,0
7587,0,0,0
7588,1,0,0
7589,0,0,1
7590,1,0,0
7591,0,0,1
7592,1,0,0
7593,1,0,0
7594,0,0,1
7595,1,0,0
7596,0,0,1
7597,0,0,1
7598,0,0,1
7599,0,0,0
7600,0,0,1
7601,1,0,0
7602,1,0,0
7603,1,0,0
7604,1,0,0
7605,1,0,0
7606,1,0,0
7607,0,0,1
7608,1,0,0
7609,1,0,0
7610,1,0,0
7611,0,0,1
7612,0,0,0
7613,1,0,1
7614,0,0,1
7615,0,0,0
7616,1,0,0
7617,0,0,1
7618,1,0,0
7619,0,0,0
7620,1,0,1
7621,0,1,0
7622,0,0,1
7623,1,0,0
7624,0,0,1
7625,1,0,0
7626,1,0,0
7627,0,0,1
7628,1,0,0
7629,1,0,0
7630,0,0,1
7632,1,0,0
7633,1,0,0
7634,0,0,1
7635,0,0,1
7636,1,0,0
7637,1,0,0
7638,1,0,0
7639,0,0,0
7640,1,0,0
7641,0,0,0
7642,1,0,0
7643,1,0,0
7644,0,0,1
7645,1,0,0
7646,0,0,1
7647,0,0,1
7649,0,0,1
7650,1,0,0
7651,1,0,0
7652,1,0,1
7653,1,0,0
7654,0,0,1
7655,0,0,0
7656,1,0,0
7657,0,0,1
7658,1,0,1
7659,0,0,1
7660,0,0,1
7661,1,0,0
7662,1,0,0
7663,0,0,0
7664,1,0,0
7665,0,0,1
7666,1,0,1
7667,1,0,0
7668,1,0,0
7669,1,0,1
7670,0,0,1
7671,0,0,1
7672,0,0,0
7673,1,0,0
7674,1,0,1
7675,1,0,0
7676,0,0,0
7677,1,1,1
7678,0,0,0
7679,0,0,1
7680,0,0,1
7681,0,0,1
7682,1,0,0
7683,0,0,1
7684,0,1,0
7685,0,0,1
7686,1,0,0
7687,0,0,1
7688,1,0,0
7689,1,0,0
7690,0,1,0
7691,0,0,1
7692,0,0,1
7693,1,0,0
7694,1,0,1
7695,0,0,1
7696,1,0,0
7697,1,0,0
7698,1,0,0
7699,1,0,0
7700,0,0,1
7701,1,0,0
7702,0,0,0
7703,1,0,0
7704,1,0,0
7705,0,0,1
7706,1,0,0
7708,0,0,1
7709,0,0,1
7710,1,0,0
7711,0,0,1
7712,1,0,0
7713,0,0,1
7714,1,0,1
7715,1,0,0
7716,1,0,0
7717,1,0,0
7718,1,0,0
7719,1,0,0
7720,0,0,1
7721,0,0,1
7722,1,0,0
7723,1,0,0
7724,1,0,0
7725,1,0,0
7726,0,0,1
7727,0,0,0
7728,1,0,0
7729,0,0,1
7730,1,0,1
7731,1,0,1
7732,1,0,0
7733,1,0,0
7734,0,0,1
7735,1,0,0
7736,1,1,0
7738,1,0,0
7739,1,0,0
7740,0,0,1
7741,1,0,0
7742,0,0,1
7743,1,0,0
7744,1,0,0
7745,0,0,1
7746,1,0,0
7747,0,0,1
7748,1,0,0
7749,1,0,0
7750,1,0,0
7751,1,0,0
7752,0,0,0
7753,1,0,0
7754,1,0,0
7755,1,0,0
7756,0,0,1
7757,0,0,0
7758,1,0,0
7759,1,0,0
7760,1,0,0
7761,1,0,1
7762,0,0,1
7763,1,0,0
7764,1,0,0
7765,0,1,0
7766,0,0,1
7767,1,0,0
7768,1,0,1
7769,0,0,1
7770,0,0,1
7771,0,0,1
7772,1,0,0
7773,0,1,0
7774,1,0,0
7775,0,0,1
7776,1,0,0
7777,0,1,0
7778,0,0,1
7779,1,0,0
7780,0,1,0
7781,0,0,1
7782,1,0,0
7783,0,0,1
7784,1,0,0
7785,0,0,1
7787,1,0,0
7788,0,0,1
7789,1,0,0
7790,1,0,0
7791,1,0,0
7792,0,0,1
7793,1,0,0
7794,1,0,0
7795,0,0,1
7796,0,0,1
7797,0,1,0
7798,1,0,0
7799,1,0,0
7800,1,0,0
7801,1,0,0
7802,1,0,0
7803,0,0,1
7804,1,0,0
7805,1,0,0
7806,1,0,0
7807,0,0,1
7808,1,0,0
7809,0,0,1
7810,1,0,0
7811,1,0,0
7812,0,0,1
7813,0,0,1
7814,1,0,0
7815,1,0,0
7816,1,0,0
7817,1,0,0
7818,0,0,1
7819,1,0,0
7820,1,0,0
7821,1,0,0
7822,1,0,0
7823,0,0,1
7824,1,0,0
7825,0,1,0
7826,0,0,1
7827,1,0,0
7828,0,0,1
7829,1,0,1
7830,1,0,0
7831,1,0,0
7832,0,0,1
7833,1,0,1
7834,1,0,0
7835,0,1,0
7836,1,0,0
7837,1,0,0
7838,1,0,1
7839,0,1,0
7840,0,1,0
7841,1,0,0
7842,1,0,0
7843,1,0,0
7844,1,0,0
7845,1,0,0
7846,1,0,0
7847,1,0,0
7848,0,1,0
7849,1,0,0
7850,1,0,0
7851,1,0,0
7852,1,0,0
7853,1,0,1
7854,0,0,1
7855,1,0,0
7856,0,1,0
7857,1,0,0
7858,1,0,0
7859,1,0,0
7860,0,1,0
7861,1,0,0
7862,1,0,0
7863,1,0,0
7864,0,1,0
7865,0,0,1
7866,0,0,1
7867,0,1,0
7868,0,0,0
7869,1,0,0
7870,0,0,0
7871,1,0,0
7872,0,0,1
7873,0,0,1
7874,1,0,0
7875,1,0,0
7876,1,0,0
7877,1,0,0
7878,1,0,0
7879,1,0,0
7880,1,0,0
7881,0,0,1
7882,1,0,0
7883,1,0,0
7884,0,1,0
7885,1,0,0
7886,1,0,0
7887,1,0,0
7888,1,0,0
7889,1,0,0
7890,1,0,1
7891,1,0,0
7892,0,0,1
7893,0,0,0
7895,1,0,1
7896,0,0,0
7897,1,0,0
7898,1,0,0
7899,1,0,1
7900,0,0,1
7901,1,0,1
7902,1,0,1
7903,1,0,0
7904,0,1,0
7905,0,0,1
7906,0,0,1
7907,0,0,1
7908,1,0,0
7909,1,0,0
7910,1,0,0
7911,1,0,0
7912,0,1,0
7913,0,0,1
7914,1,0,0
7915,1,0,1
7916,1,0,0
7917,1,0,0
7918,1,0,0
7919,0,0,1
7920,1,0,0
7921,0,0,1
7922,0,1,0
7924,1,0,1
7925,0,0,1
7927,0,1,0
7928,1,0,0
7929,1,0,1
7930,0,0,0
7931,1,0,0
7932,1,0,0
7933,0,0,1
7934,0,0,1
7935,0,0,1
7936,1,0,0
7937,0,0,1
7938,1,0,0
7939,1,0,0
7940,0,0,1
7941,0,0,1
7942,0,0,1
7943,1,0,0
7944,0,0,1
7945,0,0,1
7946,1,0,0
7947,1,0,0
7948,0,0,1
7949,0,0,1
7950,1,0,0
7951,0,0,1
7952,0,1,0
7953,0,1,0
7954,0,0,1
7955,1,0,0
7956,1,0,0
7957,1,0,0
7958,0,0,1
7959,0,0,1
7960,1,0,0
7961,0,0,1
7962,1,0,0
7963,1,0,0
7964,0,1,1
7965,1,0,0
7966,0,0,1
7967,1,0,0
7968,1,0,1
7969,1,0,0
7970,1,0,1
7971,0,0,1
7972,1,0,0
7973,1,0,0
7974,0,1,0
7975,1,0,0
7976,0,0,1
7977,0,0,1
7978,0,0,1
7979,1,0,0
7980,0,0,1
7981,1,0,0
7982,1,0,0
7983,0,1,0
7984,0,0,1
7985,1,0,0
7986,1,0,1
7987,0,0,1
7988,1,0,0
7989,1,0,0
7990,1,0,0
7991,1,0,1
7992,1,0,0
7993,1,0,0
7994,0,0,1
7995,0,0,1
7996,0,0,1
7997,0,0,1
7998,0,0,1
7999,0,0,1
8000,1,0,0
8001,1,0,0
8002,1,0,0
8003,1,0,0
8004,0,0,1
8006,0,0,1
8007,1,0,0
8008,1,0,0
8009,1,0,0
8010,1,0,0
8011,1,0,0
8012,0,0,1
8013,1,0,0
8014,1,0,0
8015,0,0,1
8016,0,0,1
8017,1,0,0
8018,1,0,0
8019,0,1,0
8020,0,0,1
8021,1,0,0
8022,1,0,0
8023,0,0,1
8024,1,0,0
8026,1,1,0
8027,1,0,0
8028,1,0,1
8029,0,0,1
8030,0,1,0
8031,1,0,0
8032,0,1,0
8033,1,0,0
8034,0,0,1
8035,0,0,1
8036,0,0,1
8037,1,0,0
8038,0,0,1
8039,1,0,0
8040,0,0,1
8041,0,0,1
8042,0,0,1
8043,1,0,0
8044,0,0,1
8045,1,0,0
8046,1,0,0
8047,1,0,0
8048,1,0,0
8049,1,0,0
8050,1,0,0
8051,1,0,0
8052,0,0,1
8053,0,0,1
8054,1,0,0
8055,1,0,0
8056,0,1,0
8057,1,0,1
8058,1,0,0
8059,0,0,1
8060,0,0,1
8061,1,0,0
8062,1,0,0
8063,1,0,0
8064,1,0,0
8065,1,0,0
8066,1,0,0
8067,1,0,0
8068,0,0,1
8069,1,0,0
8070,1,0,1
8071,1,0,0
8072,0,0,1
8073,0,0,1
8074,1,0,0
8075,1,0,0
8076,0,0,1
8077,1,0,0
8078,1,0,1
8079,1,0,0
8080,0,0,1
8081,0,1,0
8082,0,0,1
8083,0,0,1
8084,0,0,1
8085,1,0,0
8086,1,0,0
8087,1,0,0
8088,0,0,1
8089,1,0,0
8090,1,0,0
8091,0,0,1
8092,1,0,0
8093,1,0,0
8094,0,0,1
8095,0,0,1
8096,1,0,1
8097,1,0,0
8098,1,0,0
8099,1,0,0
8100,1,0,1
8101,1,0,0
8102,1,0,0
8103,0,0,1
8104,1,0,0
8105,0,0,1
8106,1,0,0
8107,1,0,0
8108,1,0,0
8109,1,0,0
8110,1,0,0
8111,0,0,1
8112,1,0,0
8113,0,0,1
8114,1,1,0
8115,1,0,0
8116,1,0,0
8117,1,0,1
8118,0,0,1
8119,0,0,1
8120,0,0,1
8123,1,0,0
8124,1,0,1
8125,1,0,0
8126,0,0,1
8127,1,0,0
8128,0,0,1
8129,1,0,0
8130,1,0,0
8131,0,0,1
8132,1,0,0
8133,1,0,1
8134,1,0,1
8135,0,0,1
8136,1,0,0
8137,0,0,1
8138,1,0,0
8140,0,1,0
8141,1,0,0
8142,1,0,0
8143,0,0,1
8144,1,0,0
8145,0,0,1
8146,1,0,0
8147,1,0,0
8148,1,0,0
8149,1,0,0
8150,0,0,1
8151,1,0,0
8152,1,0,0
8153,1,0,0
8154,1,0,0
8156,0,0,0
8157,1,0,0
8158,1,0,0
8159,0,0,1
8160,1,0,0
8161,1,0,0
8162,1,0,0
8163,0,0,1
8164,0,0,1
8165,1,0,0
8166,0,0,1
8167,1,0,0
8168,0,0,1
8169,1,0,0
8170,0,0,1
8171,1,0,0
8172,0,0,1
8173,0,0,1
8174,0,0,1
8175,1,0,0
8176,1,0,0
8177,1,0,0
8178,1,0,0
8179,1,0,0
8180,0,0,1
8181,0,0,1
8182,1,0,0
8183,0,0,1
8184,1,0,0
8185,1,0,0
8186,1,0,0
8187,1,0,0
8188,1,0,0
8189,1,0,1
8190,1,0,1
8191,1,0,0
8192,0,0,1
8193,1,0,0
8194,1,0,0
8195,1,0,0
8196,0,0,1
8197,1,0,0
8198,1,0,0
8199,0,0,1
8200,0,1,0
8201,0,0,1
8202,1,0,0
8203,0,0,1
8204,1,0,0
8205,0,0,1
8206,1,0,0
8207,0,1,0
8208,0,0,1
8209,1,0,0
8210,0,1,0
8211,0,0,1
8212,1,0,0
8213,1,0,0
8214,1,0,1
8215,0,0,1
8216,1,0,0
8217,1,0,0
8218,1,0,0
8219,0,1,0
8220,1,0,0
8221,1,0,0
8222,1,0,0
8223,0,0,1
8224,1,0,0
8225,1,0,0
8226,1,0,0
8227,1,0,0
8228,1,0,1
8229,1,0,1
8230,0,0,1
8231,1,0,0
8232,1,0,0
8233,1,0,0
8234,1,0,0
8235,1,0,1
8236,0,0,1
8237,1,0,0
8238,1,0,0
8239,1,0,0
8240,0,0,1
8241,1,0,0
8242,1,0,1
8243,1,0,0
8244,0,0,1
8245,1,0,0
8246,1,0,0
8247,1,0,0
8248,0,0,1
8249,1,0,0
8250,0,0,1
8251,0,0,1
8252,0,0,1
8253,0,0,1
8254,1,0,0
8255,1,1,0
8256,1,0,0
8257,1,0,0
8258,0,0,0
8259,1,0,0
8260,1,0,0
8261,1,0,0
8262,0,0,1
8263,1,0,0
8264,1,0,0
8265,1,0,1
8266,0,0,1
8267,1,0,0
8268,1,0,1
8269,0,0,1
8270,1,0,0
8271,1,0,0
8272,0,0,1
8273,1,0,1
8274,1,0,1
8275,1,0,0
8276,1,0,0
8277,1,0,0
8278,1,0,0
8279,0,0,1
8280,0,0,1
8281,1,0,0
8282,0,0,1
8283,1,0,0
8284,1,0,0
8285,1,0,0
8286,0,0,1
8287,1,0,0
8288,1,0,0
8289,1,0,0
8290,1,0,0
8291,0,0,1
8292,1,0,0
8293,0,0,1
8294,1,0,0
8295,0,0,1
8296,1,0,0
8297,0,1,0
8298,0,0,0
8299,1,0,0
8300,1,0,0
8301,1,0,0
8302,0,1,0
8303,0,1,0
8304,1,0,1
8305,1,0,1
8306,1,0,0
8307,1,0,0
8308,1,0,0
8309,1,0,0
8310,1,0,0
8311,1,0,0
8312,0,0,1
8313,1,0,0
8314,0,0,1
8315,1,0,0
8316,1,0,0
8317,0,0,1
8318,1,0,0
8319,1,0,0
8320,1,0,0
8321,1,0,0
8322,1,0,1
8323,0,0,1
8324,1,0,0
8325,1,0,1
8326,0,0,1
8327,1,0,0
8328,1,0,1
8329,1,0,0
8330,1,0,0
8331,1,0,1
8332,1,0,0
8333,1,0,0
8334,0,0,1
8335,1,0,0
8336,1,0,0
8337,1,0,0
8338,1,0,0
8339,0,0,1
8340,1,0,0
8341,1,0,0
8342,0,1,0
8343,0,0,1
8344,0,0,1
8345,0,0,1
8346,1,0,1
8347,1,0,0
8348,0,0,1
8349,1,0,0
8350,1,0,1
8351,1,0,0
8352,0,0,1
8353,0,0,1
8354,1,0,0
8355,1,0,0
8356,1,0,0
8357,0,0,1
8358,1,0,0
8359,1,0,0
8360,0,0,1
8361,0,1,0
8362,0,0,1
8363,1,0,0
8364,1,0,0
8365,1,0,0
8366,1,0,0
8367,1,0,0
8369,1,0,0
8370,0,0,1
8371,1,0,0
8372,0,0,1
8373,1,0,1
8374,1,0,0
8375,1,0,0
8376,1,0,0
8377,1,0,0
8378,1,0,0
8379,1,0,0
8380,1,0,0
8381,1,1,1
8382,1,0,0
8383,1,0,0
8384,0,0,1
8385,0,0,1
8386,0,0,1
8387,1,0,0
8388,1,0,1
8389,1,0,0
8390,0,1,0
8391,1,0,0
8392,1,0,0
8393,1,0,0
8394,1,0,0
8395,1,0,0
8396,1,0,0
8397,0,0,1
8399,0,0,1
8400,0,0,1
8401,1,0,0
8402,0,0,1
8403,0,0,1
8404,1,0,0
8405,0,0,1
8406,0,0,1
8407,1,0,0
8408,0,0,1
8409,1,0,0
8410,1,0,0
8411,1,0,1
8412,0,0,1
8413,1,0,0
8414,1,0,0
8415,0,0,1
8416,1,0,0
8417,0,0,1
8418,1,0,0
8419,0,0,1
8420,1,0,0
8421,0,1,0
8422,1,0,1
8423,1,0,0
8424,1,0,0
8425,0,0,1
8426,0,0,1
8427,1,0,0
8428,1,0,1
8429,1,0,0
8430,1,0,1
8431,1,0,0
8432,1,0,0
8433,1,0,0
8434,1,0,0
8435,1,0,0
8436,1,0,1
8437,0,0,1
8438,1,0,0
8439,1,0,0
8440,0,0,1
8441,1,0,0
8442,0,0,1
8443,1,0,0
8444,1,0,0
8445,0,0,1
8446,1,0,1
8447,0,0,1
8448,1,0,0
8449,1,0,0
8450,1,1,0
8451,1,0,0
8452,0,0,1
8453,0,0,1
8454,0,1,0
8455,0,0,1
8456,0,0,1
8457,1,0,0
8458,0,0,1
8459,1,0,0
8460,0,0,1
8461,0,0,1
8462,1,0,0
8463,1,1,0
8464,1,0,0
8465,0,0,1
8466,1,0,0
8467,1,0,0
8468,1,0,0
8469,1,0,0
8470,1,0,1
8471,1,0,0
8472,1,0,1
8473,1,0,0
8474,1,0,0
8475,1,0,0
8476,1,0,0
8477,1,0,1
8479,0,0,1
8480,1,0,1
8483,0,0,1
8484,1,0,0
8485,1,0,0
8486,1,0,0
8487,1,0,0
8488,0,0,1
8489,0,1,0
8490,1,0,1
8491,1,0,0
8492,1,0,0
8493,0,0,1
8494,0,0,1
8495,1,0,0
8496,1,0,0
8497,1,0,0
8498,1,0,0
8499,1,0,1
8500,1,0,0
8501,0,1,0
8502,1,0,0
8503,1,0,1
8504,1,0,0
8505,1,0,0
8507,1,0,0
8508,1,0,0
8509,1,0,0
8510,1,0,0
8511,1,0,0
8512,1,0,0
8513,1,0,0
8514,1,0,0
8515,1,0,0
8516,1,0,0
8517,1,0,0
8518,1,0,0
8519,1,0,0
8520,1,0,0
8521,0,0,1
8522,1,0,0
8523,1,0,0
8524,1,0,0
8525,1,0,0
8526,0,1,0
8527,1,0,0
8528,1,0,0
8529,1,0,0
8530,1,1,0
8531,1,0,0
8532,1,0,0
8533,1,0,0
8534,0,1,0
8535,1,0,0
8536,1,0,0
8537,1,0,0
8538,0,0,1
8539,1,0,0
8540,1,0,0
8541,1,0,0
8542,0,0,1
8543,0,1,1
8544,0,0,0
8545,1,0,0
8546,1,0,0
8547,0,0,1
8548,1,0,0
8549,1,0,0
8550,1,0,1
8551,1,0,0
8552,1,0,0
8553,1,0,0
8554,0,1,0
8555,0,1,0
8556,0,0,1
8557,0,0,1
8558,0,0,1
8559,1,0,0
8560,1,0,1
8561,0,1,0
8562,1,0,0
8563,1,0,0
8565,1,0,0
8566,0,1,0
8567,0,1,0
8568,0,0,1
8569,1,0,0
8570,0,0,1
8571,1,0,0
8572,0,0,1
8573,1,0,0
8574,0,0,1
8575,1,0,0
8576,1,0,0
8577,1,0,0
8578,1,0,1
8579,0,1,0
8580,1,0,0
8581,0,0,1
8583,0,0,1
8584,1,0,0
8585,1,0,0
8586,1,0,0
8587,1,0,0
8588,0,0,1
8589,1,0,0
8590,0,0,1
8591,0,0,1
8592,0,0,1
8593,1,0,0
8594,0,0,1
8595,1,0,0
8596,1,0,0
8597,1,0,0
8598,1,0,0
8599,1,0,0
8600,1,0,0
8601,1,0,0
8602,0,1,0
8603,1,0,0
8604,0,0,1
8605,1,0,0
8606,0,0,0
8607,0,1,0
8608,0,0,1
8609,1,0,0
8610,0,0,1
8611,0,0,1
8612,0,0,1
8613,0,0,1
8614,1,0,0
8615,1,0,0
8616,0,0,1
8617,1,0,0
8618,0,0,0
8619,1,0,0
8620,1,0,0
8621,1,0,0
8622,1,0,1
8623,1,0,0
8624,1,0,0
8625,1,0,0
8626,0,1,0
8627,1,0,0
8628,1,0,0
8629,1,0,0
8630,1,0,0
8631,0,0,1
8632,1,0,0
8633,1,0,0
8634,0,0,1
8635,0,0,0
8636,0,0,0
8637,0,1,0
8638,0,0,1
8639,0,0,1
8640,1,0,0
8641,0,1,0
8642,0,0,1
8643,1,0,0
8645,1,0,0
8646,1,0,0
8647,1,0,0
8648,1,0,0
8650,1,0,0
8651,1,0,0
8652,1,0,1
8653,1,0,0
8654,0,0,1
8655,1,0,0
8656,1,0,0
8657,1,0,0
8658,0,1,0
8659,0,1,0
8660,0,0,1
8661,1,0,0
8662,1,0,0
8663,0,0,1
8664,1,0,0
8665,0,0,1
8666,0,0,1
8667,1,0,0
8668,1,0,0
8669,1,0,0
8670,0,0,0
8671,1,0,0
8672,1,0,0
8673,1,0,0
8674,1,0,0
8675,1,0,0
8676,1,0,0
8677,0,0,1
8678,1,0,0
8680,0,0,1
8681,1,0,0
8682,0,0,1
8683,1,0,0
8684,0,1,0
8685,1,0,0
8686,1,0,0
8687,0,0,1
8688,1,0,0
8689,0,1,0
8690,0,0,0
8691,0,0,1
8692,1,0,0
8693,0,1,0
8694,0,1,0
8695,0,0,0
8696,1,0,0
8697,1,0,0
8698,1,0,0
8699,1,0,0
8700,1,0,0
8701,0,0,1
8702,1,0,0
8703,1,0,0
8704,1,0,0
8706,1,0,0
8707,1,0,0
8708,1,0,0
8709,0,0,1
8710,0,1,0
8711,1,0,0
8712,1,0,0
8713,0,0,0
8714,0,1,0
8716,1,0,0
8717,1,0,0
8718,1,0,0
8719,0,1,0
8720,0,0,1
8721,1,0,0
8722,1,0,0
8723,1,0,0
8724,1,0,0
9000,0,0,1
